user_id,birthdate,age_end_july_2023,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,mths_as_customer,avg_session_duration_seconds,sum_session_duration_seconds,trips_booked,total_sessions,total_page_clicks,avg_days_booking_to_flight,total_cancellations,total_flights_with_discount,avg_flight_discount_amount,sum_flight_discount_amount,discount_flight_proportion,sum_flights_cost,avg_flights_cost,sum_departure_flights,sum_return_flights,total_flights_transactions,ADS_flights,ADS_per_km,sum_distance_km,avg_distance_km,avg_seats_booked,sum_seats_booked,avg_checked_bags,sum_checked_bags,total_hotels_with_discount,avg_hotel_discount_amount,sum_hotel_discount_amount,discount_hotel_proportion,sum_hotel_cost_per_room_per_night,avg_hotel_cost_per_room_per_night,sum_hotel_cost_total,avg_hotel_cost_total,total_hotel_transactions,ADS_hotels,avg_nights_booked,sum_nights_booked,avg_rooms_booked,sum_rooms_booked,scaled_ADS
516296,1983-09-22,39.0,F,0,0,usa,fort worth,FTW,32.82,-97.362,2023-01-07,6.0,99.7,997.0,2,10,134,7.0,0,1,0.15,0.15,0.25,477.82,238.91,2,2,4,30.24,0.0117,2595.61,1297.81,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,194.0,97.0,1278.0,639.0,2,0.0,6.5,13.0,1.0,2.0,0.011791588355026632
516301,1996-12-01,26.0,F,0,0,usa,los angeles,LAX,33.942,-118.408,2023-01-07,6.0,122.83333333333331,737.0,4,6,100,8.75,1,0,0.0,0.0,0.0,2978.94,744.74,4,4,8,0.0,0.0,11173.87,2793.47,1.5,6.0,0.75,3.0,0,0.0,0.0,0.0,432.0,108.0,1737.0,434.25,4,0.0,2.75,11.0,1.5,6.0,0.0
516340,2006-07-03,17.0,F,0,0,usa,omaha,OFF,41.118,-95.913,2023-01-07,6.0,82.11111111111111,739.0,1,9,100,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,62.0,62.0,372.0,372.0,1,0.0,6.0,6.0,1.0,1.0,0.0
516351,1982-03-27,41.0,F,0,0,usa,omaha,OFF,41.118,-95.913,2023-01-07,6.0,107.125,857.0,3,8,115,7.67,0,0,0.0,0.0,0.0,782.54,260.85,3,3,6,0.0,0.0,4622.44,1540.81,1.0,3.0,0.67,2.0,0,0.0,0.0,0.0,415.0,138.33,1593.0,531.0,3,0.0,4.0,12.0,1.0,3.0,0.0
516368,1976-12-26,46.0,F,1,1,usa,denver,DEN,39.858,-104.667,2023-01-07,6.0,88.5,531.0,0,6,72,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
516375,1985-12-09,37.0,F,1,0,usa,houston,IAH,29.98,-95.34,2023-01-07,6.0,152.22222222222223,1370.0,5,9,184,9.4,0,3,0.18,0.55,0.3,1788.11,357.62,5,5,10,50.55,0.0157,9661.43,1932.29,1.0,5.0,0.4,2.0,2,0.1,0.2,0.4,907.0,181.4,2709.0,541.8,5,17.0,2.6,13.0,1.0,5.0,0.019711137279980036
516418,1997-01-26,26.0,F,1,0,usa,dallas,DAL,32.847,-96.852,2023-01-07,6.0,140.0,1120.0,3,8,150,9.5,0,1,0.15,0.15,0.25,1213.52,606.76,2,2,4,143.84,0.0335,4296.41,2148.21,1.5,3.0,0.5,1.0,1,0.05,0.05,0.33,323.0,107.67,2694.0,898.0,3,10.15,4.666666666666667,14.0,1.3333333333333333,4.0,0.05608803138184626
516420,1978-03-21,45.0,F,1,0,usa,san francisco,SFO,37.619,-122.375,2023-01-07,6.0,113.875,911.0,2,8,122,12.0,0,0,0.0,0.0,0.0,616.02,616.02,1,1,2,0.0,0.0,3487.53,3487.53,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,381.0,190.5,381.0,190.5,2,0.0,1.0,2.0,1.0,2.0,0.0
516433,2006-01-05,17.0,F,0,0,usa,phoenix,PHX,33.434,-112.008,2023-01-07,6.0,57.888888888888886,521.0,1,9,69,4.0,0,0,0.0,0.0,0.0,191.33,191.33,1,1,2,0.0,0.0,1068.62,1068.62,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
516456,1985-05-05,38.0,F,1,0,canada,halifax,YHZ,44.881,-63.509,2023-01-07,6.0,154.0,1232.0,4,8,165,7.0,0,1,0.05,0.05,0.125,1940.61,485.15,4,4,8,12.23,0.0011,10819.45,2704.86,1.0,4.0,0.25,1.0,1,0.05,0.05,0.33,445.0,148.33,675.0,225.0,3,5.1000000000000005,1.6666666666666667,5.0,1.0,3.0,0.004768886427975388
516507,1981-07-26,42.0,M,1,0,usa,san diego,SAN,32.733,-117.189,2023-01-07,6.0,144.625,1157.0,2,8,155,9.5,0,0,0.0,0.0,0.0,885.06,442.53,2,2,4,0.0,0.0,3316.3,1658.15,1.5,3.0,0.0,0.0,0,0.0,0.0,0.0,354.0,177.0,2301.0,1150.5,2,0.0,6.0,12.0,1.5,3.0,0.0
516516,1964-01-13,59.0,M,1,0,usa,shreveport,SHV,32.446,-93.826,2023-01-07,6.0,105.55555555555556,950.0,1,9,126,8.0,0,0,0.0,0.0,0.0,363.17,363.17,1,0,1,0.0,0.0,2225.5,2225.5,2.0,2.0,1.0,1.0,0,0.0,0.0,0.0,254.0,254.0,2032.0,2032.0,1,0.0,4.0,4.0,2.0,2.0,0.0
516528,1970-03-09,53.0,F,1,0,usa,las vegas,LAS,36.08,-115.152,2023-01-07,6.0,115.375,923.0,3,8,124,7.0,0,1,0.25,0.25,0.167,1513.35,504.45,3,3,6,164.26,0.019,8645.44,2881.81,1.0,3.0,0.67,2.0,0,0.0,0.0,0.0,856.0,285.33,5780.0,1926.67,3,0.0,5.333333333333333,16.0,1.0,3.0,0.06405047298930802
516543,1973-10-28,49.0,M,1,0,usa,madison,MSN,43.14,-89.337,2023-01-07,6.0,70.0,560.0,1,8,75,13.0,0,0,0.0,0.0,0.0,617.12,617.12,1,1,2,0.0,0.0,1590.35,1590.35,2.0,2.0,1.0,1.0,0,0.0,0.0,0.0,271.0,271.0,3794.0,3794.0,1,0.0,7.0,7.0,2.0,2.0,0.0
516556,1987-03-08,36.0,F,0,1,usa,kansas city,MCI,39.297,-94.714,2023-01-07,6.0,96.125,769.0,1,8,103,5.0,0,0,0.0,0.0,0.0,313.91,313.91,1,1,2,0.0,0.0,1601.42,1601.42,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,241.0,241.0,723.0,723.0,1,0.0,3.0,3.0,1.0,1.0,0.0
516561,1975-10-04,47.0,F,1,0,usa,dallas,DAL,32.847,-96.852,2023-01-07,6.0,93.11111111111111,838.0,2,9,113,7.0,0,1,0.25,0.25,0.5,388.89,194.44,2,0,2,53.84,0.0127,4225.33,2112.67,1.0,2.0,1.0,2.0,0,0.0,0.0,0.0,316.0,158.0,882.0,441.0,2,0.0,2.5,5.0,1.0,2.0,0.020994018420457474
516571,1959-08-18,63.0,F,1,0,usa,new york,LGA,40.777,-73.872,2023-01-07,6.0,83.875,671.0,4,8,90,8.0,0,0,0.0,0.0,0.0,3123.33,1561.66,2,2,4,0.0,0.0,7669.81,3834.91,2.5,5.0,0.5,1.0,1,0.1,0.1,0.33,634.0,211.33,2576.0,858.67,3,27.5,4.333333333333333,13.0,1.0,3.0,0.0
516578,1984-03-03,39.0,F,0,0,canada,winnipeg,YWG,49.91,-97.234,2023-01-07,6.0,172.625,1381.0,4,8,186,7.5,0,0,0.0,0.0,0.0,1880.97,470.24,4,4,8,0.0,0.0,7720.67,1930.17,1.25,5.0,0.25,1.0,1,0.2,0.2,0.25,419.0,104.75,2238.0,559.5,4,11.0,4.75,19.0,1.25,5.0,0.0
516579,1995-04-09,28.0,F,0,0,usa,stockton,SCK,37.894,-121.239,2023-01-07,6.0,119.625,957.0,4,8,128,9.5,0,0,0.0,0.0,0.0,729.9200000000001,364.96,2,2,4,0.0,0.0,4146.52,2073.26,1.0,2.0,1.0,2.0,0,0.0,0.0,0.0,778.0,194.5,6709.0,1677.25,4,0.0,8.0,32.0,1.25,5.0,0.0
516583,1977-11-13,45.0,F,0,1,usa,providence,PVD,41.724,-71.428,2023-01-07,6.0,65.25,522.0,0,8,70,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
516590,2005-02-04,18.0,F,0,0,usa,jacksonville,JAX,30.494,-81.688,2023-01-07,6.0,61.0,549.0,2,9,74,9.0,0,1,0.3,0.3,0.5,274.62,274.62,1,1,2,82.39,0.0538,1531.64,1531.64,1.0,1.0,0.0,0.0,1,0.1,0.1,0.5,761.0,380.5,1203.0,601.5,2,54.0,2.0,4.0,1.0,2.0,0.032126619198764694
516593,1985-08-18,37.0,F,0,0,usa,las vegas,LAS,36.08,-115.152,2023-01-07,6.0,125.4,1254.0,3,10,169,9.67,0,0,0.0,0.0,0.0,1260.49,420.16,3,3,6,0.0,0.0,7880.42,2626.81,1.0,3.0,0.67,2.0,1,0.15,0.15,0.33,477.0,159.0,6257.0,2085.67,3,13.35,11.0,33.0,1.0,3.0,0.0
516594,1969-12-02,53.0,F,0,0,usa,louisville,LOU,38.228,-85.664,2023-01-07,6.0,136.375,1091.0,4,8,147,7.75,0,0,0.0,0.0,0.0,1858.1,464.52,4,4,8,0.0,0.0,9838.62,2459.65,1.0,4.0,0.25,1.0,0,0.0,0.0,0.0,590.0,147.5,3541.0,885.25,4,0.0,5.75,23.0,1.0,4.0,0.0
516614,1986-08-06,36.0,M,0,0,usa,new york,LGA,40.777,-73.872,2023-01-07,6.0,147.875,1183.0,4,8,159,5.75,0,0,0.0,0.0,0.0,1782.6,445.65,4,3,7,0.0,0.0,11648.47,2912.12,1.0,4.0,0.75,3.0,1,0.1,0.1,0.33,501.0,167.0,1862.0,620.67,3,25.700000000000003,5.0,15.0,1.0,3.0,0.0
516616,1970-04-19,53.0,F,0,1,usa,new york,LGA,40.777,-73.872,2023-01-07,6.0,229.5,1836.0,6,8,246,7.75,0,2,0.17,0.35,0.25,2479.72,619.93,4,4,8,102.59,0.0077,13377.3,3344.33,1.0,4.0,0.75,3.0,0,0.0,0.0,0.0,1041.0,173.5,6491.0,1081.83,6,0.0,5.166666666666667,31.0,1.0,6.0,0.04000327544120973
516620,1958-01-11,65.0,M,0,0,usa,salt lake city,SLC,40.788,-111.978,2023-01-07,6.0,55.25,442.0,0,8,59,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
516639,1970-10-03,52.0,F,1,1,usa,phoenix,PHX,33.434,-112.008,2023-01-07,6.0,151.0,1208.0,5,8,162,6.8,0,1,0.15,0.15,0.1,2202.01,440.4,5,5,10,101.25,0.0079,12874.01,2574.8,1.0,5.0,1.0,5.0,0,0.0,0.0,0.0,218.0,109.0,990.0,495.0,2,0.0,4.5,9.0,1.0,2.0,0.03948076458156239
516647,1980-10-17,42.0,F,1,0,usa,san antonio,RND,29.529,-98.279,2023-01-07,6.0,129.375,1035.0,4,8,139,9.25,0,1,0.1,0.1,0.125,1220.21,305.05,4,4,8,1.8,0.0002,7601.99,1900.5,1.0,4.0,1.0,4.0,0,0.0,0.0,0.0,525.0,175.0,2492.0,830.67,3,0.0,4.333333333333333,13.0,1.0,3.0,0.0007018802592277759
516679,1981-05-24,42.0,F,0,0,usa,kansas city,MCI,39.297,-94.714,2023-01-08,6.0,130.33333333333334,782.0,1,6,105,12.0,1,0,0.0,0.0,0.0,405.2,405.2,1,1,2,0.0,0.0,2124.04,2124.04,1.0,1.0,1.0,1.0,1,0.1,0.1,1.0,80.0,80.0,160.0,160.0,1,8.0,2.0,2.0,1.0,1.0,0.0
516680,1957-10-01,65.0,F,1,0,usa,baltimore,BWI,39.175,-76.668,2023-01-08,6.0,82.75,662.0,0,8,90,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
516682,1997-12-25,25.0,F,0,0,usa,buffalo,BUF,42.94,-78.732,2023-01-08,6.0,82.75,662.0,3,8,89,10.0,0,1,0.05,0.05,0.5,100.34,100.34,1,1,2,0.0,0.0,518.94,518.94,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,218.0,109.0,930.0,465.0,2,0.0,4.5,9.0,1.0,2.0,0.0
516694,1971-09-16,51.0,F,1,1,usa,norfolk,NGU,36.938,-76.289,2023-01-08,6.0,82.22222222222223,740.0,2,9,100,117.5,0,0,0.0,0.0,0.0,740.0500000000001,370.03,2,2,4,0.0,0.0,4260.0,2130.0,1.5,3.0,0.5,1.0,0,0.0,0.0,0.0,96.0,96.0,960.0,960.0,1,0.0,10.0,10.0,1.0,1.0,0.0
516697,1947-08-02,75.0,F,0,0,usa,fresno,FAT,36.776,-119.718,2023-01-08,6.0,199.0,1592.0,1,8,215,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,158.0,158.0,1580.0,1580.0,1,0.0,5.0,5.0,2.0,2.0,0.0
516704,1977-02-13,46.0,F,1,0,usa,long beach,LGB,33.818,-118.151,2023-01-08,6.0,103.125,825.0,4,8,110,8.33,0,0,0.0,0.0,0.0,1326.65,442.22,3,3,6,0.0,0.0,8216.94,2738.98,1.0,3.0,0.33,1.0,1,0.1,0.1,0.25,666.0,166.5,3233.0,808.25,4,37.0,5.0,20.0,1.0,4.0,0.0
516732,1984-12-11,38.0,F,1,1,usa,new york,LGA,40.777,-73.872,2023-01-08,6.0,179.6,1796.0,3,10,241,6.0,0,0,0.0,0.0,0.0,564.4300000000001,282.22,2,2,4,0.0,0.0,2981.97,1490.98,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,441.0,147.0,1757.0,585.67,3,0.0,3.6666666666666665,11.0,1.0,3.0,0.0
516739,1985-03-12,38.0,F,0,1,usa,norfolk,ORF,36.894,-76.201,2023-01-08,6.0,110.875,887.0,2,8,118,9.5,0,0,0.0,0.0,0.0,588.48,294.24,2,2,4,0.0,0.0,3112.72,1556.36,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,458.0,229.0,1070.0,535.0,2,0.0,4.0,8.0,1.0,2.0,0.0
516744,2001-10-12,21.0,F,0,0,usa,kansas city,MCI,39.297,-94.714,2023-01-08,6.0,49.75,398.0,1,8,53,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.15,0.15,1.0,109.0,109.0,763.0,763.0,1,16.349999999999998,7.0,7.0,1.0,1.0,0.0
516763,1977-11-22,45.0,M,1,0,usa,denver,DEN,39.858,-104.667,2023-01-08,6.0,147.875,1183.0,1,8,158,4.0,0,0,0.0,0.0,0.0,248.08,248.08,1,1,2,0.0,0.0,1271.35,1271.35,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,267.0,267.0,534.0,534.0,1,0.0,2.0,2.0,1.0,1.0,0.0
516765,1997-05-05,26.0,F,0,1,usa,los angeles,LAX,33.942,-118.408,2023-01-08,6.0,99.0,792.0,0,8,107,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
516789,1985-04-14,38.0,F,0,0,usa,jacksonville,NCA,34.708,-77.439,2023-01-08,6.0,151.375,1211.0,4,8,163,7.75,0,0,0.0,0.0,0.0,3811.68,952.92,4,4,8,0.0,0.0,13381.82,3345.45,1.5,6.0,0.75,3.0,0,0.0,0.0,0.0,1168.0,292.0,5546.0,1386.5,4,0.0,2.5,10.0,1.5,6.0,0.0
516798,1982-05-09,41.0,F,1,0,usa,san jose,SJC,37.362,-121.929,2023-01-08,6.0,89.5,716.0,1,8,97,14.0,0,0,0.0,0.0,0.0,818.81,818.81,1,1,2,0.0,0.0,4271.03,4271.03,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,187.0,187.0,374.0,374.0,1,0.0,2.0,2.0,1.0,1.0,0.0
516806,1982-09-07,40.0,F,0,0,usa,washington,DCA,38.852,-77.037,2023-01-08,6.0,157.83333333333334,947.0,5,6,129,7.0,1,0,0.0,0.0,0.0,1514.52,302.9,5,4,9,0.0,0.0,10246.13,2049.23,1.0,5.0,0.6,3.0,3,0.07,0.2,0.75,923.0,230.75,7463.0,1865.75,4,16.616666666666667,8.75,35.0,1.0,4.0,0.0
516808,1994-11-26,28.0,F,0,0,usa,san diego,SAN,32.733,-117.189,2023-01-08,6.0,154.25,1234.0,3,8,165,9.0,0,0,0.0,0.0,0.0,1629.66,543.22,3,3,6,0.0,0.0,6060.45,2020.15,1.3333333333333333,4.0,0.33,1.0,0,0.0,0.0,0.0,502.0,167.33,2578.0,859.33,3,0.0,3.6666666666666665,11.0,1.3333333333333333,4.0,0.0
516827,1971-09-21,51.0,F,0,0,usa,las vegas,LSV,36.236,-115.034,2023-01-08,6.0,182.5,1460.0,6,8,196,8.5,0,0,0.0,0.0,0.0,1235.64,308.91,4,4,8,0.0,0.0,6969.99,1742.5,1.0,4.0,0.75,3.0,2,0.1,0.2,0.4,696.0,139.2,3605.0,721.0,5,13.1,6.0,30.0,1.0,5.0,0.0
516833,2004-10-10,18.0,F,0,0,canada,toronto,YTZ,43.627,-79.396,2023-01-08,6.0,105.375,843.0,3,8,113,6.0,0,0,0.0,0.0,0.0,1352.01,450.67,3,3,6,0.0,0.0,6789.07,2263.02,1.3333333333333333,4.0,0.33,1.0,2,0.08,0.15,1.0,262.0,131.0,2504.0,1252.0,2,11.1,5.0,10.0,1.5,3.0,0.0
516841,2004-09-12,18.0,M,0,1,usa,fresno,FAT,36.776,-119.718,2023-01-08,6.0,104.625,837.0,1,8,111,11.0,0,1,0.15,0.15,0.5,794.63,794.63,1,1,2,119.19,0.029,4114.02,4114.02,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,443.0,443.0,1772.0,1772.0,1,0.0,4.0,4.0,1.0,1.0,0.04647617116519922
516862,1956-01-02,67.0,F,1,0,usa,new york,LGA,40.777,-73.872,2023-01-08,6.0,90.125,721.0,2,8,98,280.0,0,0,0.0,0.0,0.0,1091.79,1091.79,1,1,2,0.0,0.0,7493.07,7493.07,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,155.0,155.0,2790.0,2790.0,1,0.0,9.0,9.0,2.0,2.0,0.0
516933,2006-09-09,16.0,F,0,0,usa,new york,LGA,40.777,-73.872,2023-01-08,6.0,96.375,771.0,3,8,103,6.67,0,0,0.0,0.0,0.0,1814.18,604.73,3,3,6,0.0,0.0,9858.87,3286.29,1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1,0.0,1.0,1.0,1.0,1.0,0.0
516939,1994-06-20,29.0,F,1,1,canada,gatineau,YND,45.521,-75.564,2023-01-08,6.0,102.875,823.0,1,8,110,7.0,0,1,0.45,0.45,0.5,104.12,104.12,1,1,2,46.85,0.0836,560.25,560.25,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,1,0.0,1.0,1.0,1.0,1.0,0.01826838341378961
516965,1987-08-09,35.0,F,0,1,usa,miami,OPF,25.907,-80.278,2023-01-08,6.0,134.22222222222223,1208.0,4,9,162,7.25,0,2,0.15,0.3,0.25,1568.11,392.03,4,4,8,43.22,0.0091,9463.24,2365.81,1.0,4.0,0.0,0.0,0,0.0,0.0,0.0,706.0,176.5,1904.0,476.0,4,0.0,2.75,11.0,1.0,4.0,0.016852924891013595
516967,1998-02-11,25.0,M,0,1,usa,fresno,FAT,36.776,-119.718,2023-01-08,6.0,51.75,414.0,0,8,55,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
516972,1980-12-22,42.0,F,1,1,usa,new york,JFK,40.64,-73.779,2023-01-08,6.0,112.75,902.0,2,8,121,10.0,0,1,0.1,0.1,0.25,818.05,409.02,2,2,4,71.54,0.0163,4381.72,2190.86,1.0,2.0,1.0,2.0,1,0.1,0.1,0.5,361.0,180.5,1541.0,770.5,2,27.3,3.5,7.0,1.0,2.0,0.027895840969530603
517033,2002-09-28,20.0,F,0,0,canada,calgary,YYC,51.114,-114.02,2023-01-08,6.0,134.375,1075.0,3,8,143,0.0,0,3,0.15,0.45,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1,0.1,0.33,387.0,129.0,6362.0,2120.67,3,15.1,12.333333333333334,37.0,1.3333333333333333,4.0,0.0
517061,1969-12-09,53.0,F,1,1,usa,jacksonville,NIP,30.236,-81.681,2023-01-08,6.0,120.5,1205.0,6,10,160,7.25,0,1,0.05,0.05,0.143,1378.22,344.56,4,3,7,16.75,0.0022,7665.94,1916.49,1.25,5.0,1.0,4.0,0,0.0,0.0,0.0,1326.0,221.0,5354.0,892.33,6,0.0,4.333333333333333,26.0,1.1666666666666667,7.0,0.0065313857455918025
517064,2006-01-15,17.0,F,0,1,usa,dallas,DAL,32.847,-96.852,2023-01-08,6.0,184.33333333333337,1659.0,3,9,224,8.5,0,2,0.08,0.15,0.5,719.8299999999999,359.91,2,2,4,36.64,0.0093,3919.64,1959.82,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,760.0,253.33,1357.0,452.33,3,0.0,2.0,6.0,1.0,3.0,0.014287162610058725
517076,1985-06-28,38.0,F,0,0,usa,charlotte,CLT,35.214,-80.943,2023-01-08,6.0,196.75,1574.0,5,8,210,8.0,0,3,0.18,0.55,0.75,918.17,459.08,2,2,4,0.0,0.0,4921.63,2460.81,1.0,2.0,0.0,0.0,1,0.1,0.1,0.2,770.0,154.0,4705.0,941.0,5,6.300000000000001,7.0,35.0,1.2,6.0,0.0
517105,1976-01-10,47.0,F,0,0,usa,santa ana,SNA,33.676,-117.868,2023-01-08,6.0,133.66666666666666,1203.0,4,9,162,9.5,0,1,0.05,0.05,0.143,1444.97,361.24,4,3,7,4.75,0.0005,9976.34,2494.08,1.0,4.0,0.25,1.0,1,0.15,0.15,0.33,366.0,122.0,1341.0,447.0,3,0.0,3.3333333333333335,10.0,1.0,3.0,0.0018521840174066306
517119,1977-12-13,45.0,F,0,1,usa,columbus,CMH,39.998,-82.892,2023-01-08,6.0,116.375,931.0,4,8,126,7.67,0,1,0.1,0.1,0.167,728.64,242.88,3,3,6,57.29,0.0132,4331.76,1443.92,1.0,3.0,0.67,2.0,0,0.0,0.0,0.0,494.0,123.5,2473.0,618.25,4,0.0,6.25,25.0,1.0,4.0,0.02233928891731071
517131,1955-11-02,67.0,F,1,0,usa,los angeles,LAX,33.942,-118.408,2023-01-08,6.0,97.16666666666669,583.0,2,6,79,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,313.0,156.5,1050.0,525.0,2,0.0,3.5,7.0,1.5,3.0,0.0
517142,1985-01-08,38.0,M,1,0,usa,philadelphia,PNE,40.082,-75.011,2023-01-08,6.0,69.375,555.0,3,8,74,8.67,0,0,0.0,0.0,0.0,1216.5,405.5,3,3,6,0.0,0.0,6436.18,2145.39,1.0,3.0,0.67,2.0,1,0.1,0.1,1.0,124.0,124.0,248.0,248.0,1,0.0,2.0,2.0,1.0,1.0,0.0
517143,1998-03-17,25.0,F,0,0,usa,kansas city,MCI,39.297,-94.714,2023-01-08,6.0,64.25,514.0,2,8,69,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,444.0,222.0,1740.0,870.0,2,0.0,5.0,10.0,1.0,2.0,0.0
517150,1986-08-24,36.0,M,0,0,usa,columbus,CMH,39.998,-82.892,2023-01-08,6.0,130.75,1046.0,6,8,141,8.0,0,2,0.1,0.2,0.167,2656.69,442.78,6,6,12,61.54,0.0092,13421.28,2236.88,1.3333333333333333,8.0,0.17,1.0,1,0.05,0.05,0.17,1054.0,175.67,4539.0,756.5,6,9.0,3.8333333333333335,23.0,1.3333333333333333,8.0,0.023996506196042957
517158,1970-10-27,52.0,M,1,1,usa,montgomery,MXF,32.379,-86.362,2023-01-08,6.0,90.375,723.0,3,8,97,6.33,0,0,0.0,0.0,0.0,755.85,251.95,3,3,6,0.0,0.0,4278.78,1426.26,1.0,3.0,0.67,2.0,0,0.0,0.0,0.0,507.0,169.0,1259.0,419.67,3,0.0,1.6666666666666667,5.0,1.0,3.0,0.0
517205,1975-08-04,47.0,F,0,0,canada,calgary,YYC,51.114,-114.02,2023-01-08,6.0,107.375,859.0,2,8,115,7.0,0,0,0.0,0.0,0.0,634.53,317.26,2,1,3,0.0,0.0,4974.75,2487.37,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,583.0,291.5,2293.0,1146.5,2,0.0,4.0,8.0,1.0,2.0,0.0
517212,1970-03-20,53.0,F,1,1,usa,louisville,LOU,38.228,-85.664,2023-01-08,6.0,105.55555555555556,950.0,5,9,126,7.0,0,0,0.0,0.0,0.0,1067.65,213.53,5,5,10,0.0,0.0,5523.15,1104.63,1.2,6.0,0.2,1.0,0,0.0,0.0,0.0,786.0,196.5,2853.0,713.25,4,0.0,3.25,13.0,1.25,5.0,0.0
517219,2001-09-13,21.0,F,0,0,usa,boston,BOS,42.364,-71.005,2023-01-08,6.0,74.375,595.0,0,8,80,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
517231,1976-07-24,47.0,F,1,0,canada,edmonton,YXD,53.573,-113.521,2023-01-08,6.0,78.0,624.0,2,8,84,6.0,0,1,0.1,0.1,0.5,411.88,411.88,1,1,2,0.0,0.0,2206.49,2206.49,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,802.0,401.0,3623.0,1811.5,2,0.0,8.5,17.0,1.5,3.0,0.0
517284,1979-09-03,43.0,F,1,1,usa,san antonio,SAT,29.534,-98.47,2023-01-08,6.0,149.22222222222223,1343.0,5,9,181,82.5,0,0,0.0,0.0,0.0,5283.360000000001,1320.84,4,4,8,0.0,0.0,15733.54,3933.38,1.5,6.0,0.5,2.0,1,0.15,0.15,0.33,497.0,165.67,2555.0,851.67,3,0.0,4.333333333333333,13.0,1.0,3.0,0.0
517324,1954-12-16,68.0,F,1,0,usa,austin,AUS,30.194,-97.67,2023-01-08,6.0,152.5,1220.0,1,8,164,8.0,0,0,0.0,0.0,0.0,472.44,472.44,1,1,2,0.0,0.0,2701.97,2701.97,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
